1,240.107,240.107,240.107,BuildUp3,47,0.311,0.0,False,9.0,2.01,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,100
1,241.0424,241.0424,241.0424,BuildUp3,43,0.288,0.0,False,8.0,4.02,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,100
2,240.1469,240.1469,240.1469,BuildUp3,40,0.266,0.0,False,7.0,6.02,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,100
2,160.2187,80.29053,240.1469,BuildUp3,37,0.244,0.0,False,6.0,8.05,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,100
2,155.9179,71.68892,240.1469,BuildUp3,33,0.221,0.0,False,5.0,10.06,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,100
2,151.8768,63.60658,240.1469,BuildUp3,30,0.199,0.0,False,4.0,12.06,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,100
3,178.0718,53.21456,240.5004,BuildUp3,27,0.177,0.0,False,2.9,14.07,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,100
3,179.8568,45.90094,246.8347,BuildUp3,25,0.167,0.0,False,1.9,16.07,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,100
3,181.2684,38.22175,252.7918,BuildUp3,25,0.167,0.0,True,0.1,18.08,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,100
3,176.0688,29.46781,249.9233,BuildUp3,25,0.167,0.0,True,1.1,20.09,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,100
3,166.1224,19.32895,239.978,BuildUp3,25,0.167,0.0,True,2.1,22.09,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,100
3,159.1856,13.44122,232.4384,BuildUp3,25,0.167,0.0,True,3.1,24.10,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,100
4,134.6227,8.308191,223.8138,Peak,25,0.167,6.5,True,4.1,24.53,-1.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,100
4,126.473,5.59934,208.4791,Peak,25,0.167,5.5,True,5.1,23.52,-1.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,69
4,120.5993,14.86998,188.8844,Peak,25,0.167,4.5,True,6.1,22.51,-1.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,28
4,114.8298,17.71643,173.8786,Peak,25,0.167,3.4,True,7.1,21.50,-1.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,33
