1,239.2103,239.2103,239.2103,BuildUp1,52,0.344,0.0,False,9.0,2.02,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,100
1,236.4414,236.4414,236.4414,BuildUp1,53,0.355,0.0,False,8.0,4.04,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,100
1,229.5486,229.5486,229.5486,BuildUp1,55,0.367,0.0,False,7.0,6.04,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,100
2,169.4914,116.5828,222.4001,BuildUp1,57,0.378,0.0,False,6.0,8.05,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,100
2,169.7277,124.0674,215.3879,BuildUp1,58,0.389,0.0,False,4.9,10.07,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,100
3,183.7484,131.2371,210.004,BuildUp1,60,0.400,0.0,False,3.9,12.09,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,88
3,186.5724,138.5915,210.5629,BuildUp1,62,0.411,0.0,False,2.9,14.11,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,38
3,191.007,144.9259,214.0475,BuildUp1,63,0.422,0.0,False,1.9,16.11,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,0
4,183.0341,148.7711,217.2972,BuildUp1,65,0.434,0.0,True,0.1,18.12,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,0
4,185.8625,152.1342,219.9019,BuildUp1,67,0.445,0.0,True,1.1,20.12,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,12
5,182.1902,156.6303,219.5618,BuildUp1,68,0.456,0.0,True,2.1,22.14,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,37
5,186.1753,161.7531,220.0709,BuildUp1,70,0.467,0.0,True,3.1,24.15,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,62
6,199.5471,170.5653,245.7128,BuildUp1,72,0.478,0.0,True,4.1,26.18,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,87
6,201.0448,176.4193,245.9632,BuildUp1,74,0.490,0.0,True,5.1,28.21,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,100
7,214.5997,185.3548,255.0792,BuildUp1,75,0.501,0.0,True,6.1,30.21,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,100
7,219.1337,191.5981,259.6923,BuildUp1,77,0.512,0.0,True,7.1,32.24,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,100
8,189.7558,0,251.1514,BuildUp1,79,0.523,0.0,True,8.1,34.27,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,100
8,217.1162,194.1646,255.0504,BuildUp1,80,0.534,0.0,True,9.2,36.28,2.00,-1.00,-1.00,False,False,False,0,2,000,True,False,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40,200,15,90,100,100
